"REF_DATE","GEO","DGUID","Labour force characteristics","Educational attainment","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-10","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","62.3","","","","1"
"2020-11","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","60.7","","","","1"
"2020-12","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","58.3","","","","1"
"2021-01","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","61.1","","","","1"
"2021-02","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","61.6","","","","1"
"2021-03","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","63.1","","","","1"
"2021-04","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","64.0","","","","1"
"2021-05","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","64.6","","","","1"
"2021-06","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","64.0","","","","1"
"2021-07","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","60.7","","","","1"
"2021-08","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","60.5","","","","1"
"2021-09","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","61.3","","","","1"
"2021-10","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","61.5","","","","1"
"2021-11","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","62.2","","","","1"
"2021-12","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","62.1","","","","1"
"2022-01","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","63.3","","","","1"
"2022-02","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","64.9","","","","1"
"2022-03","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","65.0","","","","1"
"2022-04","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","66.5","","","","1"
"2022-05","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","67.0","","","","1"
"2022-06","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","65.8","","","","1"
"2022-07","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","63.9","","","","1"
"2022-08","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","63.7","","","","1"
"2022-09","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","65.8","","","","1"
"2022-10","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","65.8","","","","1"
"2022-11","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","65.9","","","","1"
"2022-12","Saskatchewan","2016A000247","Employment rate","Postsecondary certificate or diploma","Females","15 years and over","Percentage","242","units","0","v2773633","9.10.6.3.1","66.1","","","","1"
"2015-01","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.2","","","","1"
"2015-02","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.0","","","","1"
"2015-03","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.1","","","","1"
"2015-04","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.3","","","","1"
"2015-05","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.5","","","","1"
"2015-06","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","81.2","","","","1"
"2015-07","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.5","","","","1"
"2015-08","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.8","","","","1"
"2015-09","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.5","","","","1"
"2015-10","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","81.6","","","","1"
"2015-11","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.0","","","","1"
"2015-12","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","81.6","","","","1"
"2016-01","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.2","","","","1"
"2016-02","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.4","","","","1"
"2016-03","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.5","","","","1"
"2016-04","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.1","","","","1"
"2016-05","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","81.9","","","","1"
"2016-06","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","82.1","","","","1"
"2016-07","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.3","","","","1"
"2016-08","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.4","","","","1"
"2016-09","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.4","","","","1"
"2016-10","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.9","","","","1"
"2016-11","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.2","","","","1"
"2016-12","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.3","","","","1"
"2017-01","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.7","","","","1"
"2017-02","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","82.7","","","","1"
"2017-03","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","81.9","","","","1"
"2017-04","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","81.3","","","","1"
"2017-05","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","81.5","","","","1"
"2017-06","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","82.8","","","","1"
"2017-07","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.3","","","","1"
"2017-08","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.9","","","","1"
"2017-09","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.6","","","","1"
"2017-10","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.7","","","","1"
"2017-11","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.5","","","","1"
"2017-12","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.8","","","","1"
"2018-01","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.8","","","","1"
"2018-02","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.4","","","","1"
"2018-03","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.4","","","","1"
"2018-04","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.2","","","","1"
"2018-05","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.7","","","","1"
"2018-06","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.4","","","","1"
"2018-07","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.0","","","","1"
"2018-08","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.4","","","","1"
"2018-09","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.6","","","","1"
"2018-10","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.3","","","","1"
"2018-11","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.5","","","","1"
"2018-12","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.7","","","","1"
"2019-01","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.6","","","","1"
"2019-02","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.3","","","","1"
"2019-03","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.2","","","","1"
"2019-04","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.6","","","","1"
"2019-05","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.3","","","","1"
"2019-06","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.6","","","","1"
"2019-07","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.4","","","","1"
"2019-08","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.1","","","","1"
"2019-09","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.2","","","","1"
"2019-10","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.1","","","","1"
"2019-11","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","80.0","","","","1"
"2019-12","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.8","","","","1"
"2020-01","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.7","","","","1"
"2020-02","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.9","","","","1"
"2020-03","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.9","","","","1"
"2020-04","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.0","","","","1"
"2020-05","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","72.6","","","","1"
"2020-06","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.2","","","","1"
"2020-07","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.9","","","","1"
"2020-08","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.7","","","","1"
"2020-09","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.6","","","","1"
"2020-10","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.3","","","","1"
"2020-11","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.2","","","","1"
"2020-12","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.9","","","","1"
"2021-01","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","72.2","","","","1"
"2021-02","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","73.0","","","","1"
"2021-03","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","73.5","","","","1"
"2021-04","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","74.7","","","","1"
"2021-05","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.2","","","","1"
"2021-06","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.1","","","","1"
"2021-07","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.1","","","","1"
"2021-08","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.2","","","","1"
"2021-09","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.4","","","","1"
"2021-10","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.1","","","","1"
"2021-11","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.8","","","","1"
"2021-12","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.4","","","","1"
"2022-01","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.2","","","","1"
"2022-02","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.2","","","","1"
"2022-03","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","79.6","","","","1"
"2022-04","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.5","","","","1"
"2022-05","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","78.7","","","","1"
"2022-06","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","77.5","","","","1"
"2022-07","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","76.0","","","","1"
"2022-08","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.4","","","","1"
"2022-09","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.1","","","","1"
"2022-10","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.4","","","","1"
"2022-11","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","75.9","","","","1"
"2022-12","Saskatchewan","2016A000247","Employment rate","University degree","Males","15 years and over","Percentage","242","units","0","v2772824","9.10.7.2.1","73.9","","","","1"
"2015-01","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.7","","","","1"
"2015-02","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.5","","","","1"
"2015-03","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.3","","","","1"
"2015-04","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.9","","","","1"
"2015-05","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","80.6","","","","1"
"2015-06","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","80.0","","","","1"
"2015-07","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","73.2","","","","1"
"2015-08","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.6","","","","1"
"2015-09","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.5","","","","1"
"2015-10","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","79.7","","","","1"
"2015-11","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.9","","","","1"
"2015-12","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.9","","","","1"
"2016-01","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.8","","","","1"
"2016-02","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.8","","","","1"
"2016-03","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","79.7","","","","1"
"2016-04","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.4","","","","1"
"2016-05","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.8","","","","1"
"2016-06","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","79.0","","","","1"
"2016-07","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.1","","","","1"
"2016-08","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.3","","","","1"
"2016-09","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.4","","","","1"
"2016-10","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.2","","","","1"
"2016-11","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.6","","","","1"
"2016-12","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.4","","","","1"
"2017-01","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.1","","","","1"
"2017-02","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.4","","","","1"
"2017-03","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.7","","","","1"
"2017-04","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.2","","","","1"
"2017-05","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.4","","","","1"
"2017-06","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.6","","","","1"
"2017-07","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.6","","","","1"
"2017-08","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","72.4","","","","1"
"2017-09","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.9","","","","1"
"2017-10","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.7","","","","1"
"2017-11","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.3","","","","1"
"2017-12","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.7","","","","1"
"2018-01","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.1","","","","1"
"2018-02","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.4","","","","1"
"2018-03","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.5","","","","1"
"2018-04","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.4","","","","1"
"2018-05","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.1","","","","1"
"2018-06","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.9","","","","1"
"2018-07","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","72.5","","","","1"
"2018-08","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","73.1","","","","1"
"2018-09","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.4","","","","1"
"2018-10","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.1","","","","1"
"2018-11","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.9","","","","1"
"2018-12","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.6","","","","1"
"2019-01","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.9","","","","1"
"2019-02","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.9","","","","1"
"2019-03","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.5","","","","1"
"2019-04","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.5","","","","1"
"2019-05","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.6","","","","1"
"2019-06","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.9","","","","1"
"2019-07","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","72.6","","","","1"
"2019-08","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.1","","","","1"
"2019-09","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","78.4","","","","1"
"2019-10","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.9","","","","1"
